"","X5","X1500","X0","X0.1","X1"
"4884",200,1350,6,0,0
"4885",205,1315,6,0,0
"4886",210,1513,6,0,0
"4887",215,1565,6,0,0
"4888",220,1523,6,0,0
"4889",225,1423,6,0,0
"4890",230,1623,6,0,0
"4891",235,1617,6,0,0
"4892",240,1601,6,0,0
"4893",245,1615,6,0,0
"4894",250,1615,6,0,0
"4895",255,1695,6,0,0
"4896",260,1897,6,0,0
"4897",265,1872,6,0,0
"4898",270,1772,6,0,0
"4899",275,1772,6,0,0
"4900",280,1702,6,0,0
"4901",285,1702,6,0,0
"4902",290,1612,6,0,0
"4903",295,1586,6,0,0
"4904",300,1686,6,0,0
"4905",305,786,6,0,0
"4906",310,786,6,0,0
"4907",315,760,6,0,0
"4908",320,-30,0,0,0
"4909",5,1500,0,0,0
"4910",10,1500,0,0,0
"4911",15,1500,0,0,0
"4912",20,1500,0,0,0
"4913",25,1500,0,0,0
"4914",30,1400,0,0,0
"4915",35,1592,0,0,0
"4916",40,1578,0,0,0
"4917",45,1558,0,0,0
"4918",50,1558,0,0,0
"4919",55,1758,0,0,0
"4920",60,1758,0,0,0
"4921",65,1706,0,0,0
"4922",70,1904,0,0,0
"4923",75,1904,0,0,0
"4924",80,1604,1,0,0
"4925",85,1604,1,0,0
"4926",90,1604,1,0,0
"4927",95,1576,1,0,0
"4928",100,1776,1,0,0
"4929",105,1786,1,0,0
"4930",110,1734,1,0,0
"4931",115,1734,2,0,0
"4932",120,1450,3,0,0
"4933",125,1256,4,0,0
"4934",130,1091,5,0,0
"4935",135,1001,5,0,0
"4936",140,901,5,0,0
"4937",145,1081,5,0,0
"4938",150,1081,5,0,0
"4939",155,1075,5,0,0
"4940",160,1293,5,0,0
"4941",165,1262,5,0,0
"4942",170,1242,5,0,0
"4943",175,1218,5,0,0
"4944",180,1183,5,0,0
"4945",185,1253,5,0,0
"4946",190,1239,5,0,0
"4947",195,1219,5,0,0
"4948",200,1053,6,0,0
"4949",205,359,6,0,0
"4950",210,384,6,0,0
"4951",215,384,6,0,0
"4952",220,349,6,0,0
"4953",225,-379,0,0,0
"4954",230,-379,0,0,0
"4955",235,-379,0,0,0
"4956",240,-379,0,0,0
"4957",245,-379,0,0,0
"4958",250,-379,0,0,0
"4959",255,-379,0,0,0
"4960",260,-379,0,0,0
"4961",265,-379,0,0,0
"4962",270,-379,0,0,0
"4963",275,-379,0,0,0
"4964",280,-379,0,0,0
"4965",285,-379,0,0,0
"4966",290,-379,0,0,0
"4967",295,-379,0,0,0
"4968",300,-379,0,0,0
"4969",305,-379,0,0,0
"4970",310,-379,0,0,0
"4971",315,-379,0,0,0
"4972",320,-379,0,0,0
"4973",5,1500,0,0,0
"4974",10,1380,1,0,0
"4975",15,82,3,0,0
"4976",20,282,3,0,0
"4977",25,257,3,0,0
"4978",30,57,4,0,0
"4979",35,57,4,0,0
"4980",40,33,4,0,0
"4981",45,208,4,1,0
"4982",50,208,4,2,0
"4983",55,148,5,2,0
"4984",60,148,5,2,0
"4985",65,91,6,2,0
"4986",70,91,6,2,0
"4987",75,109,6,2,0
"4988",80,209,7,2,0
"4989",85,49,8,2,0
"4990",90,77,8,2,0
"4991",95,29,8,2,0
"4992",100,7,10,2,0
"4993",105,7,10,2,0
"4994",110,25,10,2,0
"4995",115,33,10,2,0
"4996",120,261,10,2,0
"4997",125,269,10,2,0
"4998",130,69,11,2,0
"4999",135,25,11,2,0
"5000",140,29,11,2,0
"5001",145,37,11,2,0
"5002",150,149,12,2,0
"5003",155,173,12,2,0
"5004",160,145,12,2,0
"5005",165,297,12,2,0
"5006",170,297,12,2,0
"5007",175,197,12,2,0
"5008",180,233,12,2,0
"5009",185,410,12,2,0
"5010",190,422,12,2,0
"5011",195,-525,13,2,0
"5012",200,-539,0,0,0
"5013",205,-539,0,0,0
"5014",210,-539,0,0,0
"5015",215,-539,0,0,0
"5016",220,-539,0,0,0
"5017",225,-539,0,0,0
"5018",230,-539,0,0,0
"5019",235,-539,0,0,0
"5020",240,-539,0,0,0
"5021",245,-539,0,0,0
"5022",250,-539,0,0,0
"5023",255,-539,0,0,0
"5024",260,-539,0,0,0
"5025",265,-539,0,0,0
"5026",270,-539,0,0,0
"5027",275,-539,0,0,0
"5028",280,-539,0,0,0
"5029",285,-539,0,0,0
"5030",290,-539,0,0,0
"5031",295,-539,0,0,0
"5032",300,-539,0,0,0
"5033",305,-539,0,0,0
"5034",310,-539,0,0,0
"5035",315,-539,0,0,0
"5036",320,-539,0,0,0
"5037",325,-539,0,0,0
"5038",330,-539,0,0,0
"5039",335,-539,0,0,0
"5040",340,-539,0,0,0
"5041",345,-539,0,0,0
"5042",350,-539,0,0,0
"5043",355,-539,0,0,0
"5044",360,-539,0,0,0
"5045",365,-539,0,0,0
"5046",370,-539,0,0,0
"5047",375,-539,0,0,0
"5048",380,-539,0,0,0
"5049",385,-539,0,0,0
"5050",390,-539,0,0,0
"5051",395,-539,0,0,0
"5052",400,-539,0,0,0
"5053",405,-539,0,0,0
"5054",410,-539,0,0,0
"5055",415,-539,0,0,0
"5056",420,-539,0,0,0
"5057",425,-539,0,0,0
"5058",430,-539,0,0,0
"5059",435,-539,0,0,0
"5060",440,-539,0,0,0
"5061",445,-539,0,0,0
"5062",450,-539,0,0,0
"5063",455,-539,0,0,0
"5064",460,-539,0,0,0
"5065",5,1500,0,0,0
"5066",10,1070,3,0,0
"5067",15,850,4,0,0
"5068",20,590,5,0,0
"5069",25,590,5,0,0
"5070",30,314,6,0,0
"5071",35,164,7,0,0
"5072",40,38,8,0,0
"5073",45,138,8,0,0
"5074",50,48,8,0,0
"5075",55,48,8,0,0
"5076",60,20,8,0,0
"5077",65,32,8,0,0
"5078",70,38,8,0,0
"5079",75,30,8,0,0
"5080",80,-20,0,0,0
"5081",85,-20,0,0,0
"5082",90,-20,0,0,0
"5083",95,-20,0,0,0
"5084",100,-20,0,0,0
"5085",105,-20,0,0,0
"5086",110,-20,0,0,0
"5087",115,-20,0,0,0
"5088",120,-20,0,0,0
"5089",125,-20,0,0,0
"5090",130,-20,0,0,0
"5091",135,-20,0,0,0
"5092",140,-20,0,0,0
"5093",145,-20,0,0,0
"5094",150,-20,0,0,0
"5095",155,-20,0,0,0
"5096",160,-20,0,0,0
"5097",165,-20,0,0,0
"5098",170,-20,0,0,0
"5099",175,-20,0,0,0
"5100",180,-20,0,0,0
"5101",185,-20,0,0,0
"5102",190,-20,0,0,0
"5103",195,-20,0,0,0
"5104",200,-20,0,0,0
"5105",205,-20,0,0,0
"5106",210,-20,0,0,0
"5107",215,-20,0,0,0
"5108",220,-20,0,0,0
"5109",225,-20,0,0,0
"5110",230,-20,0,0,0
"5111",235,-20,0,0,0
"5112",240,-20,0,0,0
"5113",245,-20,0,0,0
"5114",250,-20,0,0,0
"5115",255,-20,0,0,0
"5116",260,-20,0,0,0
"5117",265,-20,0,0,0
"5118",270,-20,0,0,0
"5119",275,-20,0,0,0
"5120",280,-20,0,0,0
"5121",285,-20,0,0,0
"5122",290,-20,0,0,0
"5123",295,-20,0,0,0
"5124",300,-20,0,0,0
"5125",305,-20,0,0,0
"5126",310,-20,0,0,0
"5127",315,-20,0,0,0
"5128",320,-20,0,0,0
"5129",325,-20,0,0,0
"5130",330,-20,0,0,0
"5131",335,-20,0,0,0
"5132",340,-20,0,0,0
"5133",345,-20,0,0,0
"5134",350,-20,0,0,0
"5135",355,-20,0,0,0
"5136",360,-20,0,0,0
"5137",365,-20,0,0,0
"5138",370,-20,0,0,0
"5139",375,-20,0,0,0
"5140",380,-20,0,0,0
"5141",385,-20,0,0,0
"5142",390,-20,0,0,0
"5143",395,-20,0,0,0
"5144",400,-20,0,0,0
"5145",405,-20,0,0,0
"5146",410,-20,0,0,0
"5147",415,-20,0,0,0
"5148",420,-20,0,0,0
"5149",425,-20,0,0,0
"5150",430,-20,0,0,0
"5151",435,-20,0,0,0
"5152",440,-20,0,0,0
"5153",445,-20,0,0,0
"5154",450,-20,0,0,0
"5155",455,-20,0,0,0
"5156",460,-20,0,0,0
"5157",5,1500,0,0,1
"5158",10,1300,0,0,1
"5159",15,1286,0,0,1
"5160",20,1086,1,0,1
"5161",25,886,2,0,1
"5162",30,1082,2,0,1
"5163",35,1072,2,0,1
"5164",40,1268,2,0,1
"5165",45,1258,2,0,1
"5166",50,1248,2,0,1
"5167",55,1448,2,0,1
"5168",60,1498,2,0,1
"5169",65,1498,2,0,1
"5170",70,1673,2,0,1
"5171",75,1663,2,0,1
"5172",80,1713,2,0,1
"5173",85,1888,2,0,1
"5174",90,1860,2,0,1
"5175",95,1910,2,0,1
"5176",100,2110,2,0,1
"5177",105,2110,2,0,1
"5178",110,2092,2,0,1
"5179",115,2092,2,0,1
"5180",120,2292,2,0,1
"5181",125,2334,2,0,1
"5182",130,2304,2,0,1
"5183",135,2254,2,0,1
"5184",140,2450,2,0,1
"5185",145,2425,2,0,1
"5186",150,2413,2,0,1
"5187",155,2388,3,0,1
"5188",160,2388,3,0,1
"5189",165,2688,3,0,1
"5190",170,2688,3,0,1
"5191",175,2736,3,0,1
"5192",180,3028,3,0,1
"5193",185,3016,3,0,1
"5194",190,3104,3,0,1
"5195",195,3086,3,0,1
"5196",200,3286,3,0,1
"5197",205,3261,3,0,1
"5198",210,3251,3,0,1
"5199",215,3425,3,0,1
"5200",220,3415,3,0,1
"5201",225,3515,3,0,1
"5202",230,3493,3,0,1
"5203",235,3687,3,0,1
"5204",240,3537,4,0,1
"5205",245,3517,4,0,1
"5206",250,3709,4,0,1
"5207",255,3709,4,0,1
"5208",260,3783,4,0,1
"5209",265,3783,4,0,1
"5210",270,3783,4,0,1
"5211",275,3763,4,0,1
"5212",280,3763,4,0,1
"5213",285,3957,4,0,1
"5214",290,4045,4,0,1
"5215",295,4027,4,0,1
"5216",300,4221,4,0,1
"5217",305,4221,4,0,1
"5218",310,4221,4,0,1
"5219",315,4177,4,0,1
"5220",320,4341,4,0,1
"5221",325,4341,4,0,1
"5222",330,4541,4,0,1
"5223",335,4485,4,0,1
"5224",340,4491,4,0,1
"5225",345,4591,4,0,1
"5226",350,4787,4,0,1
"5227",355,4767,4,0,1
"5228",360,4767,4,0,1
"5229",365,4767,4,0,1
"5230",370,4699,4,0,1
"5231",375,4683,4,0,1
"5232",380,4683,4,0,1
"5233",385,4858,4,0,1
"5234",390,4838,4,0,1
"5235",395,4812,4,0,1
"5236",400,4987,4,0,1
"5237",405,4967,4,0,1
"5238",410,4967,4,0,1
"5239",415,5135,4,0,1
"5240",420,5135,4,0,1
"5241",425,5091,4,0,1
"5242",430,5287,4,0,1
"5243",435,5251,4,0,1
"5244",440,5251,4,0,1
"5245",445,5451,4,0,1
"5246",450,5451,4,0,1
"5247",455,5415,4,0,1
"5248",460,5383,4,0,1
"5249",5,1500,0,0,1
"5250",10,1060,1,0,1
"5251",15,1060,1,0,1
"5252",20,960,2,0,1
"5253",25,985,2,0,1
"5254",30,985,2,0,1
"5255",35,895,2,0,1
"5256",40,1089,2,0,1
"5257",45,1124,2,0,1
"5258",50,1124,2,0,1
"5259",55,1124,2,0,1
"5260",60,1102,2,0,1
"5261",65,1027,2,0,1
"5262",70,1246,2,0,1
"5263",75,1246,2,0,1
"5264",80,1446,2,0,1
"5265",85,1471,2,0,1
"5266",90,1471,2,0,1
"5267",95,1669,2,0,1
"5268",100,1591,2,0,1
"5269",105,1591,2,0,1
"5270",110,1591,2,0,1
"5271",115,1783,2,0,1
"5272",120,1755,2,0,1
"5273",125,1705,2,0,1
"5274",130,1655,2,0,1
"5275",135,1849,2,0,1
"5276",140,1699,3,0,1
"5277",145,1916,3,0,1
"5278",150,1916,3,0,1
"5279",155,1917,3,0,1
"5280",160,1605,5,0,1
"5281",165,1203,6,0,1
"5282",170,1103,6,0,1
"5283",175,1355,6,0,1
"5284",180,1227,6,0,1
"5285",185,962,7,0,1
"5286",190,862,7,0,1
"5287",195,1086,7,0,1
"5288",200,940,9,0,1
"5289",205,805,10,0,1
"5290",210,815,10,0,1
"5291",215,781,11,0,1
"5292",220,791,11,0,1
"5293",225,511,12,0,1
"5294",230,113,14,0,1
"5295",235,119,14,0,1
"5296",240,259,15,0,1
"5297",245,279,15,0,1
"5298",250,287,15,0,1
"5299",255,87,16,0,1
"5300",260,113,17,0,1
"5301",265,113,17,0,1
"5302",270,113,17,0,1
"5303",275,133,17,0,1
"5304",280,133,17,0,1
"5305",285,339,17,0,1
"5306",290,251,17,0,1
"5307",295,9,18,0,1
"5308",300,215,18,0,1
"5309",305,75,19,0,1
"5310",310,75,19,0,1
"5311",315,19,19,0,1
"5312",320,55,19,0,1
"5313",325,55,19,0,1
"5314",330,255,19,0,1
"5315",335,191,20,0,1
"5316",340,385,20,0,1
"5317",345,5,21,0,1
"5318",350,9,21,0,1
"5319",355,29,21,0,1
"5320",360,229,21,0,1
"5321",365,229,21,0,1
"5322",370,297,21,0,1
"5323",375,313,21,0,1
"5324",380,513,21,0,1
"5325",385,538,21,0,1
"5326",390,458,21,0,1
"5327",395,264,22,0,1
"5328",400,289,22,0,1
"5329",405,309,22,0,1
"5330",410,309,22,0,1
"5331",415,341,22,0,1
"5332",420,341,22,0,1
"5333",425,385,22,0,1
"5334",430,589,22,0,1
"5335",435,625,22,0,1
"5336",440,325,23,0,1
"5337",445,325,23,0,1
"5338",450,325,23,0,1
"5339",455,361,23,0,1
"5340",460,593,23,0,1
"5341",5,1500,0,0,0
"5342",10,1380,1,0,0
"5343",15,315,4,0,0
"5344",20,100,5,0,0
"5345",25,92,7,0,0
"5346",30,106,7,0,0
"5347",35,146,7,2,0
"5348",40,296,7,4,0
"5349",45,246,7,5,0
"5350",50,72,8,5,0
"5351",55,80,8,5,0
"5352",60,302,8,6,0
"5353",65,432,8,7,0
"5354",70,512,9,8,0
"5355",75,312,10,8,0
"5356",80,534,10,9,0
"5357",85,348,11,10,0
"5358",90,68,12,10,0
"5359",95,68,12,10,0
"5360",100,52,12,10,0
"5361",105,52,12,10,0
"5362",110,52,12,10,0
"5363",115,252,12,10,0
"5364",120,32,13,10,0
"5365",125,32,13,10,0
"5366",130,32,13,10,0
"5367",135,52,13,10,0
"5368",140,162,13,10,0
"5369",145,292,15,10,0
"5370",150,32,16,10,0
"5371",5,1500,0,0,0
"5372",10,1475,0,0,0
"5373",15,834,2,0,0
"5374",20,349,4,0,0
"5375",25,127,4,2,0
"5376",30,279,4,3,0
"5377",35,179,4,3,0
"5378",40,79,4,3,0
"5379",45,29,4,3,0
"5380",50,123,4,4,0
"5381",55,115,4,4,0
"5382",60,14,4,4,0
"5383",65,34,4,4,0
"5384",70,34,4,4,0
"5385",75,34,4,4,0
"5386",80,84,5,4,0
"5387",85,-5,0,0,0
"5388",90,-5,0,0,0
"5389",95,-5,0,0,0
"5390",100,-5,0,0,0
"5391",105,-5,0,0,0
"5392",110,-5,0,0,0
"5393",115,-5,0,0,0
"5394",120,-5,0,0,0
"5395",125,-5,0,0,0
"5396",130,-5,0,0,0
"5397",135,-5,0,0,0
"5398",140,-5,0,0,0
"5399",145,-5,0,0,0
"5400",150,-5,0,0,0
"5401",5,1500,0,0,1
"5402",10,1350,1,0,1
"5403",15,1150,2,0,1
"5404",20,1150,2,0,1
"5405",25,1350,2,0,1
"5406",30,1284,2,0,1
"5407",35,1264,2,0,1
"5408",40,1264,2,0,1
"5409",45,1264,2,0,1
"5410",50,1289,2,0,1
"5411",55,1139,3,0,1
"5412",60,1064,3,0,1
"5413",65,1064,3,0,1
"5414",70,1094,3,0,1
"5415",75,1194,3,0,1
"5416",80,1172,3,0,1
"5417",85,1397,3,0,1
"5418",90,1197,3,0,1
"5419",95,1197,3,0,1
"5420",100,1213,3,0,1
"5421",105,1113,3,0,1
"5422",110,1313,3,0,1
"5423",115,1313,3,0,1
"5424",120,1313,3,0,1
"5425",125,1313,3,0,1
"5426",130,1313,3,0,1
"5427",135,1293,3,0,1
"5428",140,1383,3,0,1
"5429",145,1133,3,0,1
"5430",150,1213,3,0,1
"5431",5,1500,0,0,0
"5432",10,1325,1,0,0
"5433",15,1525,1,0,0
"5434",20,1525,1,0,0
"5435",25,898,2,0,0
"5436",30,618,3,0,0
"5437",35,498,4,0,0
"5438",40,448,5,0,0
"5439",45,398,5,0,0
"5440",50,373,5,0,0
"5441",55,153,6,0,0
"5442",60,157,6,0,0
"5443",65,357,6,0,0
"5444",70,-63,0,0,0
"5445",75,-63,0,0,0
"5446",80,-63,0,0,0
"5447",85,-63,0,0,0
"5448",90,-63,0,0,0
"5449",95,-63,0,0,0
"5450",100,-63,0,0,0
"5451",105,-63,0,0,0
"5452",110,-63,0,0,0
"5453",115,-63,0,0,0
"5454",120,-63,0,0,0
"5455",125,-63,0,0,0
"5456",130,-63,0,0,0
"5457",135,-63,0,0,0
"5458",140,-63,0,0,0
"5459",145,-63,0,0,0
"5460",150,-63,0,0,0
"5461",5,1500,0,0,0
"5462",10,1400,1,0,0
"5463",15,573,4,0,0
"5464",20,373,5,0,0
"5465",25,-562,0,0,0
"5466",30,-562,0,0,0
"5467",35,-562,0,0,0
"5468",40,-562,0,0,0
"5469",45,-562,0,0,0
"5470",50,-562,0,0,0
"5471",55,-562,0,0,0
"5472",60,-562,0,0,0
"5473",65,-562,0,0,0
"5474",70,-562,0,0,0
"5475",5,1500,0,0,0
"5476",10,999,1,0,0
"5477",15,985,1,0,0
"5478",20,1055,2,0,0
"5479",25,595,4,0,0
"5480",30,395,5,0,0
"5481",35,395,5,0,0
"5482",40,199,7,1,0
"5483",45,9,8,1,0
"5484",50,-91,0,0,0
"5485",55,-91,0,0,0
"5486",60,-91,0,0,0
"5487",65,-91,0,0,0
"5488",70,-91,0,0,0
"5489",5,1500,0,0,1
"5490",10,1300,1,0,1
"5491",15,1100,2,0,1
"5492",20,1080,2,0,1
"5493",25,1080,2,0,1
"5494",30,1070,2,0,1
"5495",35,870,3,0,1
"5496",40,854,3,0,1
"5497",45,954,3,0,1
"5498",50,1040,3,0,1
"5499",55,1040,3,0,1
"5500",60,855,4,0,1
"5501",65,1055,4,0,1
"5502",70,1055,4,0,1
"5503",5,1500,0,0,0
"5504",10,934,1,0,0
"5505",15,948,1,0,0
"5506",20,748,2,0,0
"5507",25,942,2,0,0
"5508",30,932,2,0,0
"5509",35,672,3,0,0
"5510",40,644,3,0,0
"5511",45,174,5,0,0
"5512",50,188,5,0,0
"5513",55,188,5,0,0
"5514",60,423,5,0,0
"5515",65,83,8,0,0
"5516",70,83,8,0,0
"5517",5,1500,0,0,0
"5518",10,-36,5,0,0
"5519",15,-36,0,0,0
"5520",20,-36,0,0,0
"5521",25,-36,0,0,0
"5522",30,-36,0,0,0
"5523",35,-36,0,0,0
"5524",40,-36,0,0,0
"5525",45,-36,0,0,0
"5526",50,-36,0,0,0
"5527",55,-36,0,0,0
"5528",60,-36,0,0,0
"5529",65,-36,0,0,0
"5530",70,-36,0,0,0
"5531",75,-36,0,0,0
"5532",80,-36,0,0,0
"5533",85,-36,0,0,0
"5534",90,-36,0,0,0
"5535",95,-36,0,0,0
"5536",100,-36,0,0,0
"5537",105,-36,0,0,0
"5538",110,-36,0,0,0
"5539",115,-36,0,0,0
"5540",120,-36,0,0,0
"5541",125,-36,0,0,0
"5542",130,-36,0,0,0
"5543",135,-36,0,0,0
"5544",140,-36,0,0,0
"5545",145,-36,0,0,0
"5546",150,-36,0,0,0
"5547",155,-36,0,0,0
"5548",160,-36,0,0,0
"5549",165,-36,0,0,0
"5550",170,-36,0,0,0
"5551",175,-36,0,0,0
"5552",180,-36,0,0,0
"5553",185,-36,0,0,0
"5554",190,-36,0,0,0
"5555",195,-36,0,0,0
"5556",200,-36,0,0,0
"5557",205,-36,0,0,0
"5558",210,-36,0,0,0
"5559",215,-36,0,0,0
"5560",220,-36,0,0,0
"5561",225,-36,0,0,0
"5562",230,-36,0,0,0
"5563",235,-36,0,0,0
"5564",240,-36,0,0,0
"5565",245,-36,0,0,0
"5566",250,-36,0,0,0
"5567",5,1500,0,0,1
"5568",10,1500,0,0,1
"5569",15,1060,3,0,1
"5570",20,640,5,0,1
"5571",25,340,6,0,1
"5572",30,140,7,0,1
"5573",35,140,7,0,1
"5574",40,180,9,0,1
"5575",45,180,9,0,1
"5576",50,206,9,0,1
"5577",55,224,9,0,1
"5578",60,259,9,0,1
"5579",65,49,10,0,1
"5580",70,59,10,0,1
"5581",75,171,11,0,1
"5582",80,104,11,2,1
"5583",85,72,11,2,1
"5584",90,282,11,3,1
"5585",95,92,12,4,1
"5586",100,70,12,5,1
"5587",105,102,12,5,1
"5588",110,202,12,6,1
"5589",115,170,12,7,1
"5590",120,366,12,9,1
"5591",125,261,13,10,1
"5592",130,661,13,11,1
"5593",135,821,13,12,1
"5594",140,861,13,13,1
"5595",145,601,14,13,1
"5596",150,249,15,14,1
"5597",155,207,15,14,1
"5598",160,95,16,17,1
"5599",165,295,16,17,1
"5600",170,225,16,18,1
"5601",175,393,16,19,1
"5602",180,517,16,20,1
"5603",185,405,16,21,1
"5604",190,577,16,22,1
"5605",195,553,16,23,1
"5606",200,453,16,24,1
"5607",205,1493,16,25,1
"5608",210,1061,17,26,1
"5609",215,1011,17,27,1
"5610",220,871,17,29,1
"5611",225,489,18,30,1
"5612",230,589,18,31,1
"5613",235,539,18,32,1
"5614",240,557,18,34,1
"5615",245,637,19,35,1
"5616",250,587,19,36,1
"5617",5,1500,0,0,0
"5618",10,1500,0,0,0
"5619",15,1500,0,0,0
"5620",20,1500,0,0,0
"5621",25,1500,0,0,0
"5622",30,1500,0,0,0
"5623",35,1500,0,0,0
"5624",40,1500,0,0,0
"5625",45,1500,0,0,0
"5626",50,1350,1,0,0
"5627",55,1332,1,0,0
"5628",60,1322,1,0,0
"5629",65,1512,1,0,0
"5630",70,1512,1,0,0
"5631",75,1740,1,0,0
"5632",80,1707,1,0,0
"5633",85,1889,1,0,0
"5634",90,1889,1,0,0
"5635",95,1889,1,0,0
"5636",100,1879,1,0,0
"5637",105,1847,1,0,0
"5638",110,1847,1,0,0
"5639",115,1847,1,0,0
"5640",120,1847,1,0,0
"5641",125,1647,2,0,0
"5642",130,1397,2,0,0
"5643",135,1397,2,0,0
"5644",140,1327,2,0,0
"5645",145,1328,2,0,0
"5646",150,1528,2,0,0
"5647",155,1544,2,0,0
"5648",160,1055,3,0,0
"5649",165,1031,3,0,0
"5650",170,1201,3,0,0
"5651",175,1183,3,0,0
"5652",180,1183,3,0,0
"5653",185,1183,3,0,0
"5654",190,983,3,0,0
"5655",195,957,3,0,0
"5656",200,1107,3,0,0
"5657",205,517,3,0,0
"5658",210,499,3,0,0
"5659",215,499,3,0,0
"5660",220,489,3,0,0
"5661",225,471,3,0,0
"5662",230,471,3,0,0
"5663",235,671,3,0,0
"5664",240,653,3,0,0
"5665",245,403,3,0,0
"5666",250,403,3,0,0
"5667",5,1500,0,0,0
"5668",10,1500,0,0,0
"5669",15,1500,0,0,0
"5670",20,1500,0,0,0
"5671",25,1500,0,0,0
"5672",30,1500,0,0,0
"5673",35,1400,0,0,0
"5674",40,1600,0,0,0
"5675",45,1600,0,0,0
"5676",50,1774,0,0,0
"5677",55,1574,1,0,0
"5678",60,1549,1,0,0
"5679",65,1549,1,0,0
"5680",70,1539,2,0,0
"5681",75,1539,2,0,0
"5682",80,1539,2,0,0
"5683",85,1589,2,0,0
"5684",90,1629,2,0,0
"5685",95,1629,2,0,0
"5686",100,1611,2,0,0
"5687",105,1611,2,0,0
"5688",110,1661,2,0,0
"5689",115,1643,2,0,0
"5690",120,1547,2,0,0
"5691",125,1292,3,0,0
"5692",130,572,6,0,0
"5693",135,312,6,0,0
"5694",140,242,6,0,0
"5695",145,241,6,0,0
"5696",150,333,6,0,0
"5697",155,359,6,0,0
"5698",160,289,6,0,0
"5699",165,313,6,0,0
"5700",170,213,7,0,0
"5701",175,13,7,0,0
"5702",180,39,7,0,0
"5703",185,51,7,0,0
"5704",190,29,7,0,0
"5705",195,29,7,0,0
"5706",200,79,7,0,0
"5707",205,-471,0,0,0
"5708",210,-471,0,0,0
"5709",215,-471,0,0,0
"5710",220,-471,0,0,0
"5711",225,-471,0,0,0
"5712",230,-471,0,0,0
"5713",235,-471,0,0,0
"5714",240,-471,0,0,0
"5715",245,-471,0,0,0
"5716",250,-471,0,0,0
"5717",5,1500,0,0,0
"5718",10,814,2,0,0
"5719",15,-1,4,0,0
"5720",20,-1,0,0,0
"5721",25,-1,0,0,0
"5722",30,-1,0,0,0
"5723",35,-1,0,0,0
"5724",40,-1,0,0,0
"5725",45,-1,0,0,0
"5726",50,-1,0,0,0
"5727",55,-1,0,0,0
"5728",60,-1,0,0,0
"5729",65,-1,0,0,0
"5730",70,-1,0,0,0
"5731",75,-1,0,0,0
"5732",80,-1,0,0,0
"5733",85,-1,0,0,0
"5734",90,-1,0,0,0
"5735",95,-1,0,0,0
"5736",100,-1,0,0,0
"5737",105,-1,0,0,0
"5738",110,-1,0,0,0
"5739",115,-1,0,0,0
"5740",120,-1,0,0,0
"5741",125,-1,0,0,0
"5742",130,-1,0,0,0
"5743",135,-1,0,0,0
"5744",140,-1,0,0,0
"5745",145,-1,0,0,0
"5746",150,-1,0,0,0
"5747",155,-1,0,0,0
"5748",160,-1,0,0,0
"5749",165,-1,0,0,0
"5750",170,-1,0,0,0
"5751",175,-1,0,0,0
"5752",180,-1,0,0,0
"5753",185,-1,0,0,0
"5754",190,-1,0,0,0
"5755",195,-1,0,0,0
"5756",200,-1,0,0,0
"5757",205,-1,0,0,0
"5758",210,-1,0,0,0
"5759",215,-1,0,0,0
"5760",5,1500,0,0,1
"5761",10,1340,1,0,1
"5762",15,1100,2,0,1
"5763",20,580,4,0,1
"5764",25,140,6,0,1
"5765",30,66,7,0,1
"5766",35,16,8,0,1
"5767",40,16,8,0,1
"5768",45,42,8,0,1
"5769",50,42,8,0,1
"5770",55,134,9,0,1
"5771",60,134,9,0,1
"5772",65,134,9,0,1
"5773",70,134,9,0,1
"5774",75,152,9,0,1
"5775",80,154,9,0,1
"5776",85,172,9,0,1
"5777",90,272,10,0,1
"5778",95,222,10,1,1
"5779",100,185,10,2,1
"5780",105,261,10,4,1
"5781",110,263,10,5,1
"5782",115,223,10,6,1
"5783",120,193,10,7,1
"5784",125,241,10,10,1
"5785",130,191,10,11,1
"5786",135,131,10,12,1
"5787",140,307,10,13,1
"5788",145,157,10,15,1
"5789",150,157,10,15,1
"5790",155,157,10,15,1
"5791",160,691,10,15,1
"5792",165,671,12,15,1
"5793",170,455,14,16,1
"5794",175,355,14,17,1
"5795",180,419,14,18,1
"5796",185,169,14,20,1
"5797",190,179,14,21,1
"5798",195,699,14,21,1
"5799",200,299,15,22,1
"5800",205,529,15,24,1
"5801",210,1079,15,25,1
"5802",215,697,16,25,1
"5803",5,1500,0,0,0
"5804",10,1350,1,0,0
"5805",15,1550,1,0,0
"5806",20,1550,1,0,0
"5807",25,1550,1,0,0
"5808",30,1550,2,0,0
"5809",35,1550,2,0,0
"5810",40,1550,2,0,0
"5811",45,1550,2,0,0
"5812",50,1550,2,0,0
"5813",55,1400,3,0,0
"5814",60,1400,3,0,0
"5815",65,1400,3,0,0
"5816",70,1400,3,0,0
"5817",75,1400,3,0,0
"5818",80,1480,3,0,0
"5819",85,1480,3,0,0
"5820",90,1580,3,0,0
"5821",95,1063,4,0,0
"5822",100,1068,4,0,0
"5823",105,1042,4,0,0
"5824",110,1190,4,0,0
"5825",115,1190,4,0,0
"5826",120,1190,4,0,0
"5827",125,1164,4,0,0
"5828",130,1364,4,0,0
"5829",135,1344,4,0,0
"5830",140,1318,4,0,0
"5831",145,1364,5,0,0
"5832",150,1354,5,0,0
"5833",155,1454,5,0,0
"5834",160,1070,5,0,0
"5835",165,1060,5,0,0
