"","X5","X1500","X0","X0.1","X1"
"3775",35,237,7,0,1
"3776",40,378,7,0,1
"3777",45,418,7,0,1
"3778",50,440,7,0,1
"3779",55,616,7,0,1
"3780",60,501,8,0,1
"3781",65,375,9,0,1
"3782",70,375,9,0,1
"3783",75,325,9,1,1
"3784",80,539,9,1,1
"3785",85,423,9,1,1
"3786",90,423,9,2,1
"3787",5,1500,0,0,0
"3788",10,990,3,0,0
"3789",15,675,5,0,0
"3790",20,225,8,0,0
"3791",25,37,9,0,0
"3792",30,173,10,0,0
"3793",35,173,10,0,0
"3794",40,232,10,0,0
"3795",45,92,11,0,0
"3796",50,160,12,1,0
"3797",55,84,12,3,0
"3798",60,19,13,3,0
"3799",65,5,13,3,0
"3800",70,205,13,3,0
"3801",75,55,13,4,0
"3802",80,41,13,4,0
"3803",85,257,13,4,0
"3804",90,7,13,6,0
"3805",5,1500,0,0,1
"3806",10,1400,1,0,1
"3807",15,1400,1,0,1
"3808",20,764,3,0,1
"3809",25,887,4,0,1
"3810",5,1500,0,0,0
"3811",10,827,4,0,0
"3812",15,267,6,0,0
"3813",20,67,7,0,0
"3814",25,24,8,0,0
"3815",5,1500,0,0,1
"3816",10,760,4,0,1
"3817",15,578,5,0,1
"3818",20,258,7,0,1
"3819",25,398,8,0,1
"3820",30,423,8,0,1
"3821",35,431,8,0,1
"3822",5,1500,0,0,0
"3823",10,1500,0,0,0
"3824",15,1482,0,0,0
"3825",20,1042,3,0,0
"3826",25,602,5,0,0
"3827",30,17,7,0,0
"3828",35,9,7,0,0
"3829",5,1500,0,0,1
"3830",10,1260,2,0,1
"3831",15,1160,3,0,1
"3832",20,810,4,0,1
"3833",25,469,5,0,1
"3834",5,1500,0,0,0
"3835",10,640,4,0,0
"3836",15,238,8,0,0
"3837",20,238,8,0,0
"3838",25,4,9,0,0
"3839",5,1500,0,0,0
"3840",10,1462,1,0,0
"3841",15,1224,2,0,0
"3842",20,1196,2,0,0
"3843",25,928,4,0,0
"3844",30,1128,4,0,0
"3845",35,1310,4,0,0
"3846",40,1060,5,0,0
"3847",45,1200,5,0,0
"3848",50,1196,5,0,0
"3849",55,1204,5,0,0
"3850",60,1220,5,0,0
"3851",65,1384,5,0,0
"3852",70,1118,6,0,0
"3853",75,728,6,0,0
"3854",80,752,6,0,0
"3855",85,422,6,0,0
"3856",90,222,6,0,0
"3857",5,1500,0,0,1
"3858",10,1018,3,0,1
"3859",15,656,5,0,1
"3860",20,324,8,0,1
"3861",25,432,8,0,1
"3862",30,102,10,0,1
"3863",35,120,10,0,1
"3864",40,260,11,1,1
"3865",45,220,11,3,1
"3866",50,124,12,5,1
"3867",55,66,14,5,1
"3868",60,150,14,7,1
"3869",65,236,15,8,1
"3870",70,162,15,10,1
"3871",75,612,16,12,1
"3872",80,688,16,13,1
"3873",85,1218,16,13,1
"3874",90,958,18,14,1
"3875",5,1500,0,0,1
"3876",10,1475,0,0,1
"3877",15,1675,0,0,1
"3878",20,1475,1,0,1
"3879",25,1475,1,0,1
"3880",30,1450,1,0,1
"3881",35,1322,1,0,1
"3882",40,1292,1,0,1
"3883",45,1418,1,0,1
"3884",50,1616,1,0,1
"3885",55,1616,1,0,1
"3886",60,1616,1,0,1
"3887",65,1496,2,0,1
"3888",70,1426,2,0,1
"3889",5,1500,0,0,0
"3890",10,955,4,0,0
"3891",15,235,8,0,0
"3892",20,35,9,2,0
"3893",25,35,9,2,0
"3894",30,210,9,3,0
"3895",35,188,9,4,0
"3896",40,38,10,4,0
"3897",45,112,10,4,0
"3898",50,64,10,5,0
"3899",55,64,11,6,0
"3900",60,14,11,7,0
"3901",65,284,11,8,0
"3902",70,34,12,10,0
"3903",5,1500,0,0,0
"3904",10,1000,3,0,0
"3905",15,296,7,0,0
"3906",20,360,8,0,0
"3907",25,342,8,0,0
"3908",30,342,8,0,0
"3909",35,160,9,0,0
"3910",40,16,10,0,0
"3911",5,1500,0,0,1
"3912",10,660,3,0,1
"3913",15,764,4,0,1
"3914",20,500,6,0,1
"3915",25,518,6,0,1
"3916",30,318,7,0,1
"3917",35,400,8,0,1
"3918",40,124,9,0,1
"3919",5,1500,0,0,1
"3920",10,1224,1,0,1
"3921",15,1398,1,0,1
"3922",20,1170,2,0,1
"3923",25,635,4,0,1
"3924",30,519,5,0,1
"3925",35,531,5,0,1
"3926",40,496,6,0,1
"3927",45,484,6,0,1
"3928",5,1500,0,0,0
"3929",10,876,4,0,0
"3930",15,242,8,0,0
"3931",20,270,8,0,0
"3932",25,395,9,1,0
"3933",30,161,10,3,0
"3934",35,199,10,6,0
"3935",40,134,10,8,0
"3936",45,96,10,9,0
"3937",5,1500,0,0,1
"3938",10,1500,0,0,1
"3939",15,1400,0,0,1
"3940",20,1386,0,0,1
"3941",5,1500,0,0,0
"3942",10,260,7,0,0
"3943",15,110,9,0,0
"3944",20,24,10,0,0
"3945",5,1500,0,0,1
"3946",10,1350,1,0,1
"3947",15,1550,1,0,1
"3948",20,1550,1,0,1
"3949",25,1550,1,0,1
"3950",5,1500,0,0,0
"3951",10,860,4,0,0
"3952",15,320,8,0,0
"3953",20,0,10,0,0
"3954",25,40,11,1,0
"3955",5,1500,0,0,0
"3956",10,1500,0,0,0
"3957",15,1500,0,0,0
"3958",20,1400,0,0,0
"3959",25,1400,0,0,0
"3960",30,1360,1,0,0
"3961",35,1360,1,0,0
"3962",40,1534,1,0,0
"3963",45,1534,1,0,0
"3964",50,1686,1,0,0
"3965",55,1711,1,0,0
"3966",60,1711,1,0,0
"3967",65,1511,2,0,0
"3968",70,1411,2,0,0
"3969",75,1331,2,0,0
"3970",80,1367,2,0,0
"3971",85,1505,2,0,0
"3972",90,1479,2,0,0
"3973",95,1127,2,0,0
"3974",100,1001,2,0,0
"3975",105,977,2,0,0
"3976",110,1035,2,0,0
"3977",115,965,2,0,0
"3978",120,585,2,0,0
"3979",125,413,2,0,0
"3980",130,237,2,0,0
"3981",135,137,2,0,0
"3982",140,-213,0,0,0
"3983",5,1500,0,0,1
"3984",10,840,5,0,1
"3985",15,240,7,0,1
"3986",20,140,8,0,1
"3987",25,140,8,0,1
"3988",30,120,9,0,1
"3989",35,100,10,2,1
"3990",40,126,10,6,1
"3991",45,26,10,8,1
"3992",50,124,11,9,1
"3993",55,199,11,11,1
"3994",60,49,11,12,1
"3995",65,9,12,12,1
"3996",70,109,12,14,1
"3997",75,289,12,14,1
"3998",80,93,13,14,1
"3999",85,105,14,15,1
"4000",90,131,14,17,1
"4001",95,583,14,18,1
"4002",100,119,16,19,1
"4003",105,243,16,21,1
"4004",110,95,17,22,1
"4005",115,465,17,23,1
"4006",120,335,19,25,1
"4007",125,257,19,28,1
"4008",130,483,19,29,1
"4009",135,433,19,32,1
"4010",140,633,20,32,1
"4011",5,1500,0,0,1
"4012",10,1350,1,0,1
"4013",15,1374,1,0,1
"4014",20,1574,1,0,1
"4015",25,1418,2,0,1
"4016",30,1598,2,0,1
"4017",35,1598,2,0,1
"4018",40,1566,3,0,1
"4019",45,1516,3,0,1
"4020",50,1696,3,0,1
"4021",55,1978,3,0,1
"4022",5,1500,0,0,0
"4023",10,640,4,0,0
"4024",15,36,8,0,0
"4025",20,36,8,0,0
"4026",25,42,8,0,0
"4027",30,62,8,0,0
"4028",35,162,9,0,0
"4029",40,194,10,0,0
"4030",45,124,12,0,0
"4031",50,144,12,0,0
"4032",55,-38,0,0,0
"4033",5,1500,0,0,1
"4034",10,1334,1,0,1
"4035",15,1194,3,0,1
"4036",20,934,4,0,1
"4037",25,1062,5,0,1
"4038",30,916,6,0,1
"4039",35,680,7,0,1
"4040",40,858,7,1,1
"4041",45,808,7,2,1
"4042",50,918,7,2,1
"4043",5,1500,0,0,0
"4044",10,946,4,0,0
"4045",15,276,9,1,0
"4046",20,276,9,3,0
"4047",25,168,9,5,0
"4048",30,204,9,8,0
"4049",35,80,9,10,0
"4050",40,152,9,10,0
"4051",45,52,9,10,0
"4052",50,-58,0,0,0
"4053",5,1500,0,0,1
"4054",10,1300,1,0,1
"4055",15,1300,1,0,1
"4056",20,1452,1,0,1
"4057",25,1246,2,0,1
"4058",30,1102,2,0,1
"4059",35,1130,3,0,1
"4060",40,1116,3,0,1
"4061",45,1284,3,0,1
"4062",50,1116,4,0,1
"4063",55,1116,4,0,1
"4064",60,1316,4,0,1
"4065",65,1016,5,0,1
"4066",70,1024,6,0,1
"4067",75,1104,6,0,1
"4068",5,1500,0,0,0
"4069",10,820,4,0,0
"4070",15,0,7,0,0
"4071",20,48,7,0,0
"4072",25,54,7,0,0
"4073",30,98,7,0,0
"4074",35,260,8,0,0
"4075",40,54,9,0,0
"4076",45,176,10,1,0
"4077",50,24,11,2,0
"4078",55,24,11,2,0
"4079",60,34,12,3,0
"4080",65,34,13,5,0
"4081",70,246,13,5,0
"4082",75,-34,0,0,0
"4083",5,1500,0,0,1
"4084",10,1200,2,0,1
"4085",15,1000,3,0,1
"4086",20,978,3,0,1
"4087",25,943,5,0,1
"4088",30,923,5,0,1
"4089",35,493,7,0,1
"4090",40,375,8,0,1
"4091",5,1500,0,0,0
"4092",10,1100,2,0,0
"4093",15,980,4,0,0
"4094",20,452,7,0,0
"4095",25,677,7,0,0
"4096",30,57,10,2,0
"4097",35,307,10,2,0
"4098",40,45,11,2,0
"4099",5,1500,0,0,1
"4100",10,840,3,0,1
"4101",15,780,5,0,1
"4102",20,360,7,0,1
"4103",25,460,7,0,1
"4104",30,522,7,0,1
"4105",35,722,7,0,1
"4106",40,522,8,0,1
"4107",45,422,8,0,1
"4108",5,1500,0,0,0
"4109",10,870,3,0,0
"4110",15,1070,3,0,0
"4111",20,680,6,0,0
"4112",25,360,7,0,0
"4113",30,498,7,0,0
"4114",35,318,8,0,0
"4115",40,98,9,0,0
"4116",45,178,10,0,0
"4117",5,1500,0,0,1
"4118",10,1090,2,0,1
"4119",15,880,4,0,1
"4120",20,360,6,0,1
"4121",25,91,9,0,1
"4122",30,241,10,1,1
"4123",35,455,10,5,1
"4124",40,213,11,5,1
"4125",45,413,11,8,1
"4126",50,413,11,9,1
"4127",55,383,12,10,1
"4128",60,383,12,10,1
"4129",65,65,13,10,1
"4130",70,281,13,10,1
"4131",75,517,13,10,1
"4132",80,993,13,10,1
"4133",85,985,13,10,1
"4134",90,1025,13,10,1
"4135",5,1500,0,0,0
"4136",10,740,3,0,0
"4137",15,700,5,0,0
"4138",20,130,8,0,0
"4139",25,339,8,0,0
"4140",30,279,8,0,0
"4141",35,65,9,0,0
"4142",40,247,9,0,0
"4143",45,97,9,0,0
"4144",50,47,9,0,0
"4145",55,27,9,0,0
"4146",60,27,10,0,0
"4147",65,45,10,0,0
"4148",70,229,10,0,0
"4149",75,193,10,0,0
"4150",80,117,10,0,0
"4151",85,125,10,0,0
"4152",90,85,10,0,0
"4153",5,1500,0,0,0
"4154",10,1160,2,0,0
"4155",15,1060,4,0,0
"4156",20,480,6,0,0
"4157",25,260,7,0,0
"4158",30,238,7,0,0
"4159",35,238,7,0,0
"4160",40,322,8,0,0
"4161",45,322,8,0,0
"4162",50,192,9,0,0
"4163",55,172,9,0,0
"4164",60,172,9,0,0
"4165",65,122,9,0,0
"4166",70,332,9,0,0
"4167",75,322,9,0,0
"4168",80,518,9,0,0
"4169",85,494,9,0,0
"4170",90,616,9,0,0
"4171",95,596,9,0,0
"4172",100,500,10,0,0
"4173",105,518,10,0,0
"4174",110,376,10,0,0
"4175",115,516,10,0,0
"4176",120,333,10,0,0
"4177",125,461,10,0,0
"4178",5,1500,0,0,1
"4179",10,1200,2,0,1
"4180",15,570,5,0,1
"4181",20,260,7,0,1
"4182",25,400,8,0,1
"4183",30,422,8,0,1
"4184",35,322,9,0,1
"4185",40,228,10,0,1
"4186",45,288,11,0,1
"4187",50,58,12,0,1
"4188",55,78,12,0,1
"4189",60,158,13,0,1
"4190",65,208,13,0,1
"4191",70,198,13,0,1
"4192",75,208,13,0,1
"4193",80,152,14,0,1
"4194",85,276,14,0,1
"4195",90,134,15,0,1
"4196",95,354,15,0,1
"4197",100,610,15,0,1
"4198",105,392,16,0,1
"4199",110,734,16,0,1
"4200",115,194,17,2,1
"4201",120,177,17,3,1
"4202",125,149,17,4,1
"4203",5,1500,0,0,0
"4204",10,1500,0,0,0
"4205",15,1600,0,0,0
"4206",20,1500,0,0,0
"4207",25,1750,1,0,0
"4208",30,1742,1,0,0
"4209",35,1942,1,0,0
"4210",40,1942,1,0,0
"4211",45,1928,1,0,0
"4212",50,2092,1,0,0
"4213",55,2092,1,0,0
"4214",60,2258,1,0,0
"4215",65,2244,2,0,0
"4216",70,2209,3,0,0
"4217",75,2209,3,0,0
"4218",80,2209,3,0,0
"4219",85,2118,3,0,0
"4220",90,2118,3,0,0
"4221",95,2118,3,0,0
"4222",100,1768,3,0,0
"4223",105,1938,3,0,0
"4224",110,1938,3,0,0
"4225",115,2086,3,0,0
"4226",120,2256,3,0,0
"4227",125,2302,3,0,0
"4228",130,2258,3,0,0
"4229",135,2352,3,0,0
"4230",140,2252,3,0,0
"4231",145,2296,3,0,0
"4232",150,2336,3,0,0
"4233",155,2346,3,0,0
"4234",160,2346,3,0,0
"4235",165,2276,3,0,0
"4236",170,2336,3,0,0
"4237",175,2236,3,0,0
"4238",180,2116,3,0,0
"4239",185,1578,3,0,0
"4240",190,1468,3,0,0
"4241",195,1186,3,0,0
"4242",200,1386,3,0,0
"4243",205,1086,3,0,0
"4244",210,336,3,0,0
"4245",215,236,3,0,0
"4246",220,336,3,0,0
"4247",5,1500,0,0,1
"4248",10,940,3,0,1
"4249",15,100,6,0,1
"4250",20,0,7,0,1
"4251",25,0,7,0,1
"4252",30,8,7,0,1
"4253",35,8,9,0,1
"4254",40,8,9,0,1
"4255",45,62,10,2,1
"4256",50,48,10,3,1
"4257",55,198,10,4,1
"4258",60,182,10,9,1
"4259",65,146,10,10,1
"4260",70,131,11,10,1
"4261",75,31,12,10,1
"4262",80,11,13,10,1
"4263",85,502,13,10,1
"4264",90,102,15,10,1
"4265",95,102,15,10,1
"4266",100,412,17,10,1
"4267",105,192,18,11,1
"4268",110,92,18,13,1
"4269",115,144,18,13,1
"4270",120,194,19,13,1
"4271",125,248,19,13,1
"4272",130,242,19,14,1
"4273",135,348,19,14,1
"4274",140,198,20,15,1
"4275",145,254,20,17,1
"4276",150,414,20,17,1
"4277",155,454,20,19,1
"4278",160,454,20,21,1
"4279",165,414,21,22,1
"4280",170,304,21,25,1
"4281",175,304,21,26,1
"4282",180,624,21,29,1
"4283",185,1012,21,30,1
"4284",190,522,22,33,1
"4285",195,1004,22,34,1
"4286",200,604,23,35,1
"4287",205,804,23,36,1
"4288",210,1154,23,39,1
"4289",215,1104,23,40,1
"4290",220,804,23,42,1
"4291",5,1500,0,0,0
"4292",10,1300,1,0,0
"4293",15,1472,1,0,0
"4294",20,1444,1,0,0
"4295",25,1614,1,0,0
"4296",30,1614,1,0,0
"4297",35,1686,1,0,0
"4298",40,1686,1,0,0
"4299",45,1686,1,0,0
"4300",50,1658,1,0,0
"4301",55,1308,1,0,0
"4302",60,1094,2,0,0
"4303",65,894,2,0,0
"4304",70,254,4,0,0
"4305",5,1500,0,0,1
"4306",10,620,5,0,1
"4307",15,118,9,0,1
"4308",20,246,9,2,1
"4309",25,6,10,3,1
"4310",30,206,10,3,1
"4311",35,84,11,4,1
"4312",40,184,11,6,1
"4313",45,284,11,8,1
"4314",50,32,12,10,1
"4315",55,382,12,10,1
"4316",60,36,14,12,1
"4317",65,246,15,13,1
"4318",70,146,15,15,1
"4319",5,1500,0,0,1
"4320",10,1240,2,0,1
"4321",15,1246,2,0,1
"4322",20,1110,2,0,1
"4323",25,890,3,0,1
"4324",30,210,7,2,1
"4325",35,235,7,2,1
"4326",40,235,7,4,1
"4327",45,255,9,4,1
"4328",50,406,9,4,1
"4329",55,256,10,4,1
"4330",60,269,11,4,1
"4331",65,243,11,6,1
"4332",5,1500,0,0,0
"4333",10,880,3,0,0
"4334",15,294,5,0,0
"4335",20,330,5,0,0
"4336",25,250,6,0,0
"4337",30,50,6,0,0
"4338",35,225,6,0,0
"4339",40,25,6,0,0
"4340",45,25,6,0,0
"4341",50,74,6,0,0
"4342",55,74,6,0,0
"4343",60,81,6,0,0
"4344",65,107,6,0,0
"4345",5,1500,0,0,1
"4346",10,1500,0,0,1
"4347",15,1500,1,0,1
"4348",20,1300,2,0,1
"4349",25,1517,2,0,1
"4350",30,1717,2,0,1
"4351",35,1957,2,0,1
"4352",40,1939,2,0,1
"4353",45,2139,2,0,1
"4354",50,2114,2,0,1
"4355",55,2089,3,0,1
"4356",60,2089,3,0,1
"4357",65,1997,3,0,1
"4358",70,2285,3,0,1
"4359",5,1500,0,0,0
"4360",10,680,5,0,0
"4361",15,180,7,0,0
"4362",20,40,8,0,0
"4363",25,73,9,0,0
"4364",30,73,9,0,0
"4365",35,173,10,0,0
"4366",40,31,11,0,0
"4367",45,91,12,0,0
"4368",50,16,12,1,0
"4369",55,41,13,2,0
"4370",60,81,14,4,0
"4371",65,173,14,4,0
"4372",70,-15,0,0,0
"4373",5,1500,0,0,0
"4374",10,1300,0,0,0
"4375",15,1300,1,0,0
"4376",20,1100,2,0,0
"4377",25,1144,2,0,0
"4378",30,1128,2,0,0
"4379",35,1090,3,0,0
"4380",40,1072,4,0,0
"4381",45,762,5,0,0
"4382",50,1062,5,0,0
"4383",55,880,6,0,0
"4384",60,596,8,0,0
"4385",65,574,9,0,0
"4386",70,496,10,0,0
"4387",75,256,11,0,0
"4388",80,490,12,0,0
"4389",85,138,13,0,0
"4390",90,138,13,0,0
"4391",95,98,13,0,0
"4392",100,283,13,0,0
"4393",105,7,14,0,0
"4394",5,1500,0,0,1
"4395",10,790,4,0,1
"4396",15,430,8,0,1
"4397",20,40,10,3,1
"4398",25,96,10,3,1
"4399",30,62,10,4,1
"4400",35,100,10,5,1
"4401",40,268,10,6,1
"4402",45,38,11,6,1
"4403",50,238,11,8,1
"4404",55,130,11,9,1
"4405",60,44,11,10,1
"4406",65,66,11,10,1
"4407",70,144,11,10,1
"4408",75,184,11,10,1
"4409",80,190,11,10,1
"4410",85,442,11,10,1
"4411",90,292,12,10,1
"4412",95,152,13,10,1
"4413",100,167,13,10,1
"4414",105,383,13,10,1
"4415",5,1500,0,0,0
"4416",10,1350,1,0,0
"4417",15,1550,1,0,0
"4418",20,1540,1,0,0
"4419",25,1548,1,0,0
"4420",30,1632,1,0,0
"4421",35,1582,1,0,0
"4422",40,1332,1,0,0
"4423",45,1246,1,0,0
"4424",50,1196,1,0,0
"4425",55,1146,1,0,0
"4426",60,1146,1,0,0
"4427",65,1311,1,0,0
"4428",70,1279,1,0,0
"4429",75,1479,1,0,0
"4430",80,1371,1,0,0
"4431",85,1295,1,0,0
"4432",90,1249,1,0,0
"4433",95,991,1,0,0
"4434",100,991,1,0,0
"4435",105,555,1,0,0
"4436",110,468,1,0,0
"4437",115,628,1,0,0
"4438",120,530,1,0,0
"4439",125,230,1,0,0
"4440",130,154,1,0,0
"4441",5,1500,0,0,1
"4442",10,710,5,0,1
"4443",15,240,9,1,1
"4444",20,150,9,3,1
"4445",25,52,10,6,1
"4446",30,68,10,8,1
"4447",35,218,10,10,1
"4448",40,868,10,10,1
"4449",45,344,12,10,1
"4450",50,254,14,10,1
"4451",55,304,14,10,1
"4452",60,44,15,10,1
"4453",65,159,16,10,1
"4454",70,31,17,10,1
"4455",75,31,18,10,1
"4456",80,139,18,10,1
"4457",85,515,18,11,1
"4458",90,61,19,12,1
"4459",95,519,19,14,1
"4460",100,119,22,15,1
"4461",105,555,22,16,1
"4462",110,762,23,16,1
"4463",115,572,25,17,1
"4464",120,470,25,19,1
"4465",125,350,26,20,1
"4466",130,426,26,20,1
"4467",5,1500,0,0,1
"4468",10,1300,1,0,1
"4469",15,1100,2,0,1
"4470",5,1500,0,0,0
"4471",10,880,4,0,0
"4472",15,240,8,0,0
"4473",5,1500,0,0,1
"4474",10,1500,0,0,1
"4475",15,1500,0,0,1
"4476",20,1674,0,0,1
"4477",25,1654,0,0,1
"4478",30,1654,0,0,1
"4479",35,1654,1,0,1
"4480",40,1654,1,0,1
"4481",45,1643,1,0,1
"4482",50,1835,1,0,1
"4483",55,1835,1,0,1
"4484",60,1835,1,0,1
"4485",65,1925,1,0,1
"4486",70,1925,1,0,1
"4487",75,2041,1,0,1
"4488",5,1500,0,0,0
"4489",10,180,7,0,0
"4490",15,30,8,0,0
"4491",20,56,8,0,0
"4492",25,76,9,0,0
"4493",30,76,9,0,0
"4494",35,136,10,0,0
"4495",40,36,10,0,0
"4496",45,67,11,0,0
"4497",50,275,11,0,0
"4498",55,75,12,0,0
"4499",60,275,12,0,0
"4500",65,5,13,1,0
"4501",70,5,13,3,0
"4502",75,89,13,3,0
"4503",5,1500,0,0,1
"4504",10,1320,1,0,1
"4505",15,1510,1,0,1
"4506",20,1304,2,0,1
"4507",25,1304,2,0,1
"4508",30,1304,2,0,1
"4509",35,1279,2,0,1
"4510",40,1471,2,0,1
"4511",45,1459,2,0,1
"4512",50,1559,2,0,1
"4513",55,1559,2,0,1
"4514",60,1509,2,0,1
"4515",65,1287,3,0,1
"4516",70,1505,3,0,1
"4517",5,1500,0,0,0
"4518",10,720,5,0,0
"4519",15,70,7,0,0
"4520",20,56,7,0,0
"4521",25,96,8,0,0
"4522",30,96,8,0,0
"4523",35,121,8,0,0
"4524",40,69,9,0,0
"4525",45,81,9,0,0
"4526",50,281,9,0,0
"4527",55,81,10,0,0
"4528",60,131,10,0,0
"4529",65,13,11,0,0
"4530",70,-5,0,0,0
"4531",5,1500,0,0,1
"4532",10,1344,1,0,1
"4533",15,1110,2,0,1
"4534",20,630,4,0,1
"4535",25,420,5,0,1
"4536",30,460,5,0,1
"4537",35,646,5,0,1
"4538",40,614,6,0,1
"4539",45,174,8,1,1
"4540",50,266,9,1,1
"4541",5,1500,0,0,0
"4542",10,1086,3,0,0
"4543",15,560,5,0,0
"4544",20,600,6,0,0
"4545",25,610,6,0,0
"4546",30,570,6,0,0
"4547",35,234,8,0,0
"4548",40,206,8,0,0
"4549",45,136,9,0,0
"4550",50,-16,0,0,0
"4551",5,1500,0,0,1
"4552",10,730,5,0,1
"4553",15,290,7,0,1
"4554",20,452,8,2,1
"4555",25,466,8,4,1
"4556",30,316,9,5,1
"4557",35,166,10,6,1
"4558",40,448,11,8,1
"4559",45,448,11,8,1
"4560",50,580,11,9,1
"4561",55,554,11,10,1
"4562",5,1500,0,0,0
"4563",10,1500,0,0,0
"4564",15,980,2,0,0
"4565",20,678,3,0,0
"4566",25,244,5,0,0
"4567",30,194,5,0,0
"4568",35,144,5,0,0
"4569",40,22,5,0,0
"4570",45,22,5,0,0
"4571",50,40,5,0,0
"4572",55,16,5,0,0
"4573",5,1500,0,0,1
"4574",10,1188,2,0,1
"4575",15,728,4,0,1
"4576",20,534,6,0,1
"4577",25,556,6,0,1
"4578",30,528,7,2,1
"4579",35,528,7,3,1
"4580",40,358,8,4,1
"4581",45,358,8,4,1
"4582",50,558,8,4,1
"4583",55,558,8,4,1
"4584",60,338,9,5,1
"4585",65,510,9,6,1
"4586",70,467,9,9,1
"4587",75,999,10,11,1
"4588",5,1500,0,0,0
"4589",10,1282,3,0,0
"4590",15,862,5,0,0
"4591",20,576,7,0,0
"4592",25,394,8,0,0
"4593",30,152,9,0,0
"4594",35,102,9,0,0
"4595",40,22,10,0,0
"4596",45,22,10,0,0
"4597",50,22,10,0,0
"4598",55,72,11,0,0
"4599",60,22,11,0,0
"4600",65,60,12,0,0
"4601",70,153,12,0,0
"4602",75,-219,0,0,0
"4603",5,1500,0,0,0
"4604",10,950,3,0,0
"4605",15,600,4,0,0
"4606",20,792,4,0,0
"4607",25,539,5,0,0
"4608",30,439,6,0,0
"4609",35,474,6,0,0
"4610",40,458,6,0,0
"4611",45,128,8,1,0
"4612",50,112,8,2,0
"4613",55,-36,0,0,0
"4614",5,1500,0,0,1
"4615",10,1190,2,0,1
"4616",15,610,4,0,1
"4617",20,378,7,0,1
"4618",25,91,8,0,1
"4619",30,291,8,0,1
"4620",35,256,8,0,1
"4621",40,352,9,0,1
"4622",45,132,9,0,1
"4623",50,148,9,0,1
"4624",55,46,10,0,1
"4625",5,1500,0,0,1
"4626",10,1460,0,0,1
"4627",15,1660,0,0,1
"4628",20,1660,0,0,1
"4629",25,1660,0,0,1
"4630",30,1620,0,0,1
"4631",35,1761,0,0,1
"4632",40,1961,0,0,1
"4633",45,1961,0,0,1
"4634",50,2137,0,0,1
"4635",55,2301,0,0,1
"4636",60,2301,0,0,1
"4637",5,1500,0,0,0
"4638",10,550,5,0,0
"4639",15,250,8,0,0
"4640",20,130,9,0,0
"4641",25,130,10,0,0
"4642",30,170,10,0,0
"4643",35,49,12,0,0
"4644",40,249,12,0,0
"4645",45,69,13,0,0
"4646",50,133,14,1,0
"4647",55,69,14,2,0
"4648",60,69,15,2,0
"4649",5,1500,0,0,1
"4650",10,1500,0,0,1
"4651",15,1546,1,0,1
"4652",20,1534,1,0,1
"4653",25,1742,1,0,1
"4654",30,1592,2,0,1
"4655",35,1782,2,0,1
"4656",40,1764,2,0,1
"4657",45,1764,2,0,1
"4658",5,1500,0,0,0
"4659",10,820,5,0,0
"4660",15,254,7,0,0
"4661",20,146,8,0,0
"4662",25,138,8,0,0
"4663",30,128,9,3,0
"4664",35,38,9,5,0
"4665",40,6,10,6,0
"4666",45,6,10,6,0
"4667",5,1500,0,0,1
"4668",10,1180,1,0,1
"4669",15,1180,1,0,1
"4670",20,1180,1,0,1
"4671",5,1500,0,0,0
"4672",10,960,3,0,0
"4673",15,386,7,0,0
"4674",20,4,9,0,0
"4675",5,1500,0,0,1
"4676",10,1378,1,0,1
"4677",15,1472,1,0,1
"4678",20,1444,1,0,1
"4679",25,1594,1,0,1
"4680",30,1766,1,0,1
"4681",35,1766,1,0,1
"4682",5,1500,0,0,0
"4683",10,892,3,0,0
"4684",15,298,6,0,0
"4685",20,126,8,0,0
"4686",25,26,9,0,0
"4687",30,154,10,0,0
"4688",35,14,11,0,0
"4689",5,1500,0,0,1
"4690",10,1260,1,0,1
"4691",15,960,2,0,1
"4692",20,1048,3,0,1
"4693",5,1500,0,0,0
"4694",10,786,4,0,0
"4695",15,426,5,0,0
"4696",20,58,7,0,0
"4697",5,1500,0,0,1
"4698",10,980,3,0,1
"4699",15,878,4,0,1
"4700",20,700,5,0,1
"4701",25,258,7,0,1
"4702",30,149,7,0,1
"4703",35,149,7,0,1
"4704",40,318,7,0,1
"4705",45,186,8,0,1
"4706",50,186,8,0,1
"4707",55,144,8,0,1
"4708",60,236,8,0,1
"4709",65,211,9,0,1
"4710",70,211,9,0,1
"4711",75,373,10,0,1
"4712",80,401,11,0,1
"4713",85,575,11,0,1
"4714",90,547,11,0,1
"4715",5,1500,0,0,0
"4716",10,1240,2,0,0
"4717",15,912,6,0,0
"4718",20,770,7,0,0
"4719",25,602,8,0,0
"4720",30,361,9,0,0
"4721",35,561,9,0,0
"4722",40,592,9,0,0
"4723",45,784,9,0,0
"4724",50,364,11,0,0
"4725",55,406,12,0,0
"4726",60,514,13,0,0
"4727",65,539,13,0,0
"4728",70,739,13,0,0
"4729",75,317,14,0,0
"4730",80,429,14,0,0
"4731",85,55,15,1,0
"4732",90,83,15,1,0
"4733",5,1500,0,0,1
"4734",10,1100,2,0,1
"4735",15,620,6,0,1
"4736",20,399,7,0,1
"4737",25,249,9,0,1
"4738",5,1500,0,0,0
"4739",10,950,3,0,0
"4740",15,320,5,0,0
"4741",20,241,6,0,0
"4742",25,1,7,0,0
"4743",5,1500,0,0,1
"4744",10,1350,1,0,1
"4745",15,1400,2,0,1
"4746",20,1384,2,0,1
"4747",25,1558,2,0,1
